"gender","age","income","monthssubbed","plan","meanhourswatched","competitorsub","numprofiles","cancelled","downgraded","bundle","kids","longestsession","topgenre","secondgenre"
"woman",53,38.35,48,"P",300,1,2,0,0,0,1,332.6,"Thriller","ScienceFiction"
"woman",39,68.1,30,"P",8.47,0,7,1,1,1,1,72.04,"Comedy","Horror"
"man",44,84.05,50,"A",7.63,0,2,1,0,0,1,126.74,"ScienceFiction","RomanticComedy"
"woman",32,NA,40,"A",19.69,0,8,0,0,0,1,128.56,"RomanticComedy","Comedy"
"woman",66,84.03,29,"B",13.4,0,1,1,0,0,0,36.14,"Thriller","Comedy"
"woman",46,51.46,36,"B",66.6,1,2,0,0,0,1,46.12,"Comedy","Thriller"
"woman",69,75.09,38,"B",15.69,1,1,0,1,1,0,402.98,"Thriller","Documentary"
"woman",46,70.43,69,"B",8.67,1,1,0,1,1,1,471.98,"ScienceFiction","Comedy"
"woman",55,78.8,3,"A",142.35,0,1,0,1,1,0,69.73,"Documentary","RomanticComedy"
"man",41,81.87,38,"P",3.32,1,2,0,0,0,1,935.84,"ScienceFiction","Comedy"
"nonbinary",67,67.18,31,"P",19.09,1,1,0,0,0,1,135.77,"ScienceFiction","RomanticComedy"
"woman",28,68.89,33,"P",13.41,0,2,1,0,1,1,265.69,"Horror","Thriller"
"nonbinary",33,63.71,66,"A",33.87,0,6,0,0,0,0,273.63,"Comedy","Thriller"
"woman",49,81.93,57,"A",13.99,0,3,1,0,0,1,122.8,"Thriller","Drama"
"woman",30,55.92,14,"P",25.14,1,2,0,0,1,1,216.5,"ScienceFiction","Comedy"
"woman",26,75.68,58,"B",15.55,0,1,0,0,0,1,99.68,"Drama","ScienceFiction"
"woman",50,57.37,45,"A",56.62,0,2,0,0,0,0,73.07,"Action","Comedy"
"woman",57,64.75,39,"B",12.16,1,4,0,0,0,1,173.27,"Drama","Thriller"
"man",67,42.5,37,"A",135.93,0,2,0,1,1,1,283.4,"Thriller","Comedy"
"woman",47,57.75,47,"P",32.6,1,1,0,1,0,0,164.16,"Comedy","Drama"
"woman",51,69.38,25,"A",206.06,1,2,0,0,1,1,356.3,"Horror","Thriller"
"woman",28,75.46,15,"P",1.99,1,2,0,0,0,0,59.31,"Horror","RomanticComedy"
"woman",36,77.99,30,"P",42.99,0,1,0,0,0,0,21.54,"ScienceFiction","Thriller"
"woman",20,51.45,55,"B",24.81,0,2,0,0,0,0,276.21,"Thriller","Horror"
"woman",38,87.06,34,"A",38.25,0,2,0,0,1,0,287.03,"Comedy","Documentary"
"woman",18,69.33,27,"B",87.3,1,6,1,0,0,0,235.39,"Thriller","Horror"
"nonbinary",27,71.94,1,"B",154.73,0,3,1,1,0,1,21.96,"Comedy","Drama"
"woman",38,56.06,53,"P",11.16,1,2,0,1,0,1,69.85,"Horror","Action"
"woman",46,77.05,38,"B",14.91,1,3,0,0,1,1,152.17,"Horror","Thriller"
"woman",58,81.78,49,"B",28.08,1,2,1,0,0,1,111.13,"Thriller","Comedy"
"woman",31,75.48,50,"P",15.8,1,2,0,0,0,0,75.48,"Thriller","Comedy"
"woman",56,73.73,34,"A",41.94,1,2,1,0,0,0,239.92,"Comedy","Thriller"
"woman",NA,72.82,49,"B",4.59,0,2,1,0,0,1,84.08,"RomanticComedy","Comedy"
"woman",40,74.9,29,"A",51.55,1,6,1,0,1,1,227.05,"Documentary","Comedy"
"woman",38,48.21,35,"B",300,1,2,0,1,0,1,170.07,"Comedy","RomanticComedy"
"woman",22,67.67,38,"A",27.19,0,1,1,1,0,0,110.1,"Comedy","Drama"
"woman",53,42.95,51,"B",24.55,1,2,1,0,1,1,19.82,"RomanticComedy","ScienceFiction"
"woman",64,72.39,49,"B",45.41,0,3,1,0,0,1,156.14,"Horror","Comedy"
"woman",51,72.88,36,"B",25,1,3,0,1,1,0,118.39,"Comedy","Horror"
"woman",45,89.49,50,"P",17.79,0,1,1,0,0,1,69.52,"RomanticComedy","ScienceFiction"
"woman",42,93.97,44,"B",8.74,0,1,0,0,1,0,217.82,"Thriller","Comedy"
"nonbinary",27,73.21,39,"P",21.11,0,3,1,0,0,1,137.39,"Horror","RomanticComedy"
"woman",62,58.91,41,"A",28.46,0,1,0,1,0,0,282.66,"ScienceFiction","Thriller"
"woman",45,78.82,51,"P",13.98,1,2,0,1,0,1,866.67,"Comedy","Drama"
"other",68,76.13,37,"P",23.6,1,3,0,0,1,1,37.84,"Comedy","Action"
"woman",NA,NA,68,"B",10,1,2,1,0,1,0,60.94,"Comedy","Horror"
"woman",35,76.08,35,"A",24.93,0,2,0,1,0,1,86.73,"Thriller","Horror"
"woman",32,25.52,52,"A",78.49,1,2,0,0,1,0,213.91,"Comedy","Thriller"
"woman",44,46.53,35,"B",23.47,0,1,0,0,1,0,1566.95,"ScienceFiction","Drama"
"man",63,74.94,44,"A",22.22,1,1,0,0,0,0,230.6,"Drama","RomanticComedy"
"man",21,63.51,41,"B",37.54,1,1,1,0,0,0,165.38,"Horror","RomanticComedy"
"woman",48,74.49,50,"A",19.73,1,2,0,0,0,1,163.64,"Action","Drama"
"woman",31,72.22,31,"B",9.21,1,6,1,0,0,0,241.87,"Comedy","Horror"
"woman",68,47.53,23,"B",4.81,1,3,0,1,0,0,41.86,"Thriller","Comedy"
"woman",58,54.9,58,"B",6.17,1,1,0,1,0,1,353.36,"Comedy","Drama"
"woman",69,NA,53,"B",11.57,0,2,1,1,0,1,391.91,"Comedy","ScienceFiction"
"woman",53,71,48,"B",21.02,1,2,0,1,0,1,47.64,"Horror","RomanticComedy"
"woman",50,60.99,44,"A",5.55,0,3,0,0,1,1,156.62,"Drama","Comedy"
"man",60,74.88,37,"B",31.71,0,3,0,0,0,0,75.95,"Comedy","Thriller"
"nonbinary",53,NA,35,"B",12.46,0,6,1,0,0,0,37.67,"ScienceFiction","Comedy"
"woman",42,23.05,41,"P",130.8,0,3,1,0,0,0,65.96,"Documentary","Drama"
"woman",20,52.05,1,"P",9.36,1,2,1,0,0,1,113.91,"Thriller","ScienceFiction"
"woman",47,84.46,55,"A",4.12,0,2,0,1,1,0,83.93,"Horror","Thriller"
"nonbinary",55,52.72,28,"P",14.87,0,2,1,0,0,0,281.2,"RomanticComedy","ScienceFiction"
"woman",22,83.12,30,"A",30.31,1,4,0,1,0,1,98.26,"RomanticComedy","Comedy"
"woman",26,85.32,45,"B",9.52,0,7,1,0,0,1,341.34,"RomanticComedy","Thriller"
"woman",44,64.74,39,"A",3.22,1,6,1,0,1,0,126.19,"Comedy","Drama"
"woman",56,68.22,18,"B",54.45,0,2,1,0,0,0,30.37,"Comedy","Horror"
"woman",28,67.16,62,"B",14.08,0,4,1,0,0,0,179.35,"Comedy","Horror"
"woman",19,60.22,20,"A",92.76,1,1,0,1,0,0,125.93,"Drama","Comedy"
"nonbinary",50,76.14,66,"P",16.36,0,5,0,0,0,1,71.77,"Comedy","Horror"
"woman",64,70.05,40,"P",24.13,0,2,0,0,0,1,139.6,"Comedy","Thriller"
"woman",57,78.26,24,"B",19.25,0,3,0,0,0,1,135.04,"Horror","Drama"
"woman",66,79.98,36,"B",5.27,0,3,0,1,0,0,340.27,"ScienceFiction","Documentary"
"woman",28,33.07,22,"B",11.39,1,3,0,1,0,0,200,"Comedy","Action"
"woman",68,64.78,6,"B",27.3,0,3,0,0,0,1,399.25,"ScienceFiction","Drama"
"woman",32,79.3,50,"P",12.16,1,1,0,0,0,1,714.66,"ScienceFiction","Thriller"
"woman",61,52.5,64,"P",39.89,0,2,0,0,0,0,59.86,"ScienceFiction","Documentary"
"woman",50,40.35,44,"B",128.02,1,6,0,0,0,0,130.79,"RomanticComedy","Documentary"
"woman",20,76.6,33,"B",47.03,0,3,1,1,0,1,32.23,"Documentary","RomanticComedy"
"man",20,52.09,44,"B",60.75,0,2,0,0,1,0,441.18,"ScienceFiction","Drama"
"woman",49,62.57,38,"P",195.52,1,3,0,0,0,1,78.79,"Action","Comedy"
"woman",27,86.93,43,"B",13.3,1,3,0,0,1,1,207.51,"ScienceFiction","RomanticComedy"
"nonbinary",40,87.85,13,"A",81.64,1,2,1,1,0,0,251.53,"Drama","Thriller"
"woman",47,73.96,50,"A",3.46,1,5,1,0,0,1,14.89,"Thriller","Comedy"
"woman",50,76.44,37,"B",31.31,1,1,1,1,0,0,70.7,"Thriller","Comedy"
"man",55,93.66,53,"B",35.47,0,2,0,0,0,1,22.81,"Comedy","RomanticComedy"
"man",66,75,26,"P",64.75,1,6,1,0,1,0,44.32,"Documentary","Horror"
"woman",55,87.02,49,"A",7.5,1,1,1,0,0,0,83.82,"Comedy","Thriller"
"woman",54,76.36,48,"B",58.63,0,1,0,1,0,0,712.19,"Comedy","ScienceFiction"
"woman",41,82.41,13,"P",33.41,1,8,0,0,1,1,118.4,"Thriller","Comedy"
"other",20,50.55,25,"A",62.01,1,2,1,1,0,0,346.12,"RomanticComedy","Comedy"
"man",31,84.36,47,"B",21.43,0,2,1,0,0,0,119.48,"Comedy","Drama"
"man",45,53.41,56,"P",156.74,1,2,0,0,1,1,1893.3,"RomanticComedy","Comedy"
"nonbinary",54,60.62,61,"A",6.96,1,2,0,1,1,1,23.15,"Thriller","Drama"
"woman",29,56.26,34,"P",25.93,1,3,0,1,0,1,36.74,"Comedy","Drama"
"man",53,95.06,62,"P",25.43,1,2,1,0,0,0,125.92,"ScienceFiction","Comedy"
"woman",61,62.85,63,"A",2.14,1,7,0,0,0,1,20.36,"Horror","RomanticComedy"
"woman",66,47.43,39,"B",217.48,1,3,1,0,0,0,200.81,"Comedy","Drama"
"woman",32,86.28,20,"B",5.32,0,4,1,0,1,1,145.67,"Drama","Comedy"
"woman",46,73.1,35,"B",39.27,0,7,1,0,1,1,118.22,"Thriller","Drama"
"man",30,55.78,64,"P",16.7,0,3,0,1,0,0,70.29,"Thriller","Comedy"
"woman",67,82.96,19,"B",5.35,1,1,0,0,1,1,285.44,"Comedy","Thriller"
"nonbinary",57,68.08,21,"B",36.37,0,2,0,0,0,0,42.86,"ScienceFiction","Horror"
"woman",29,74.94,41,"B",35.54,1,3,0,0,1,0,234.9,"ScienceFiction","Comedy"
"man",40,77.63,42,"B",21.08,0,2,1,0,0,0,137.5,"Documentary","Drama"
"woman",39,82.37,53,"A",9.92,0,1,0,0,0,0,52.28,"RomanticComedy","Drama"
"woman",63,76.07,43,"B",60.35,1,3,0,0,1,0,440.22,"Thriller","Horror"
"woman",55,75.8,23,"B",16.19,0,1,0,0,0,0,10.2,"ScienceFiction","Comedy"
"woman",23,85.91,41,"B",18.54,1,8,1,0,0,1,716.31,"Comedy","Drama"
"woman",25,41.41,40,"B",20.11,1,1,0,0,1,1,64.77,"Drama","Comedy"
"man",60,85.4,38,"B",9.62,1,6,1,1,1,0,150.74,"ScienceFiction","Comedy"
"woman",53,69.56,33,"P",20.48,1,2,0,0,0,0,55.61,"Horror","Thriller"
"woman",24,76.16,34,"B",13.51,0,2,0,0,1,0,116.4,"RomanticComedy","Thriller"
"woman",41,91.78,35,"B",1.6,1,2,1,0,1,1,119.26,"ScienceFiction","Comedy"
"woman",56,85.76,33,"P",17.1,0,4,0,0,0,1,123.91,"Comedy","Thriller"
"woman",64,83.33,34,"B",39.42,0,6,0,1,0,1,42.22,"Comedy","Thriller"
"woman",37,89.49,43,"B",14.88,0,1,0,0,0,1,186.98,"RomanticComedy","Thriller"
"woman",66,66.43,38,"B",15.07,0,2,0,0,0,0,25.92,"Thriller","Comedy"
"woman",26,63.18,28,"B",66.55,1,2,0,1,1,1,62.91,"Comedy","RomanticComedy"
"man",52,48.9,56,"B",49.45,1,3,0,0,1,1,124.19,"RomanticComedy","Drama"
"woman",19,59.56,37,"B",18.29,1,1,0,0,0,0,111.2,"Drama","Thriller"
"woman",40,69.07,71,"P",123.41,0,2,1,0,1,0,226.29,"Documentary","Comedy"
"woman",70,66.98,32,"B",20.75,1,2,0,1,0,1,26.28,"Comedy","Drama"
"woman",43,56.5,45,"P",7.69,1,2,0,1,0,1,285.85,"Comedy","ScienceFiction"
"woman",48,57.63,37,"B",37.28,1,3,1,0,0,0,53.84,"ScienceFiction","Thriller"
"other",66,57.25,25,"B",18.42,1,3,1,1,1,0,492.25,"ScienceFiction","Comedy"
"woman",25,45.16,22,"P",9.43,1,2,0,0,1,1,155.69,"Thriller","Comedy"
"woman",31,68.88,82,"B",18.32,1,3,1,0,1,1,95.28,"Action","Thriller"
"woman",38,66.13,16,"A",74.7,1,6,0,1,0,0,126.41,"Comedy","Documentary"
"woman",41,54.12,44,"B",6.16,1,2,0,0,0,1,16.48,"Comedy","Drama"
"other",24,68.68,47,"A",2.33,1,1,1,0,0,1,24.18,"Comedy","Horror"
"woman",27,69.86,8,"P",20.76,1,3,0,0,0,1,16.4,"Drama","Comedy"
"woman",48,85.18,34,"P",16.87,1,2,0,0,1,0,340.88,"Drama","Comedy"
"woman",33,98.35,61,"B",26.37,0,7,1,0,1,1,90.76,"Comedy","ScienceFiction"
"nonbinary",51,82.76,23,"P",3.29,1,3,1,0,0,0,52.72,"Comedy","RomanticComedy"
"man",32,79,49,"B",16.42,1,2,0,0,1,1,345.14,"Comedy","Action"
"woman",63,103.07,33,"B",32.61,1,1,1,0,0,0,302.16,"Thriller","ScienceFiction"
"woman",59,49.58,61,"B",31.19,0,2,0,1,1,0,35.25,"RomanticComedy","ScienceFiction"
"woman",33,82.16,55,"B",28.02,1,8,1,0,0,0,30.67,"RomanticComedy","Documentary"
"man",23,73.11,26,"A",85.18,1,2,0,1,0,0,26.48,"ScienceFiction","Drama"
"woman",18,56.15,22,"B",69.11,1,3,1,1,0,0,29.92,"Drama","RomanticComedy"
"woman",50,50.28,32,"P",9.8,0,2,1,0,0,0,180.37,"Drama","Action"
"woman",42,61.46,12,"B",76.61,0,3,0,0,0,1,88.2,"RomanticComedy","Thriller"
"woman",21,45.43,42,"B",1.6,1,2,0,0,0,1,191.54,"Documentary","ScienceFiction"
"woman",66,76.94,48,"A",4.84,1,2,1,0,0,1,31.03,"Action","Thriller"
"woman",20,82.05,37,"B",7.43,0,2,0,0,0,1,71.36,"Drama","Action"
"woman",54,61.22,38,"B",39.74,0,3,1,0,0,1,99.38,"ScienceFiction","Comedy"
"woman",27,54.4,22,"B",21.15,0,2,0,0,1,0,67.25,"RomanticComedy","Thriller"
"woman",66,60.35,27,"P",9.25,0,3,0,0,0,1,161.42,"Comedy","Thriller"
"woman",19,86.65,33,"B",49.45,0,1,0,0,1,0,380.17,"Comedy","ScienceFiction"
"nonbinary",61,66.54,51,"B",11.27,1,2,1,1,0,0,210.5,"Thriller","ScienceFiction"
"woman",19,65.31,73,"P",9.4,1,2,0,0,0,1,172.46,"Thriller","Action"
"woman",27,78.34,19,"A",5.71,1,2,0,1,1,1,185.01,"Horror","Drama"
"woman",56,73.55,32,"B",66.17,0,1,0,0,0,1,67.2,"Documentary","Thriller"
"man",70,85.53,42,"B",17.55,0,7,0,0,0,1,19.58,"Documentary","Comedy"
"woman",61,72.87,52,"A",28.1,1,5,1,1,0,1,682.45,"Thriller","Horror"
"woman",20,96.62,37,"B",11.98,0,4,0,0,1,1,135.75,"Comedy","Thriller"
"woman",61,97.59,54,"B",38.45,0,1,1,1,0,1,102.78,"Documentary","ScienceFiction"
"woman",30,80,25,"B",17.38,1,5,0,1,0,1,173.12,"Drama","Horror"
"man",30,81.94,44,"P",15.73,0,2,0,0,1,1,38.81,"Drama","Comedy"
"nonbinary",45,71.73,39,"P",3.95,0,2,0,0,0,0,951.07,"Thriller","Comedy"
"woman",27,45.06,33,"B",60.56,1,7,0,1,0,1,351.54,"Thriller","Drama"
"woman",62,75.53,36,"B",4.12,0,3,0,0,0,0,46.23,"ScienceFiction","Horror"
"woman",25,49.33,29,"B",9.9,0,1,1,0,0,0,49.43,"Comedy","Horror"
"woman",37,113.14,52,"P",53.52,0,1,0,0,1,0,39.24,"Comedy","ScienceFiction"
"woman",32,56.88,51,"P",91.34,0,3,0,0,0,1,16.51,"Thriller","Action"
"woman",21,75.27,30,"B",3.17,0,1,1,0,0,1,68.87,"Thriller","Comedy"
"nonbinary",44,86.17,40,"B",34.66,1,2,0,0,0,0,61.65,"Comedy","Thriller"
"woman",53,52.65,41,"B",15.3,1,1,1,0,0,0,313.62,"Comedy","Drama"
"woman",70,NA,69,"B",66.18,0,5,1,0,1,0,1014.72,"Thriller","Comedy"
"woman",61,61.48,36,"A",119.28,0,5,0,0,0,0,154.14,"Drama","Comedy"
"man",71,44.3,44,"P",8.12,0,3,1,1,0,1,2669.49,"Thriller","RomanticComedy"
"woman",18,48.96,52,"P",5.86,1,2,1,0,0,0,10.55,"Comedy","Horror"
"woman",45,68.82,50,"P",18.54,1,1,0,0,0,0,234.48,"Thriller","Comedy"
"man",49,27.01,50,"P",23.16,0,3,1,0,0,1,52.01,"Thriller","ScienceFiction"
"woman",26,89.19,28,"B",13.88,0,2,0,0,0,1,135.29,"Comedy","Drama"
"woman",49,66.44,47,"B",53.85,1,6,0,1,0,1,62.19,"Drama","Thriller"
"woman",28,117.42,21,"B",38.85,1,3,0,1,0,0,167.5,"Horror","Comedy"
"man",58,96.86,30,"P",19.46,0,2,0,0,1,0,427.4,"Horror","Comedy"
"man",62,66.07,27,"P",36.24,1,1,1,0,0,0,89.08,"Comedy","Horror"
"man",20,80.66,56,"B",17.9,1,2,0,0,1,0,315.35,"Horror","Comedy"
"woman",39,68.13,38,"B",11.89,0,1,1,0,0,0,372.07,"Thriller","Comedy"
"woman",33,114.91,21,"B",91.87,1,2,0,0,0,1,998.46,"Comedy","Drama"
"man",NA,75.86,38,"B",74.82,1,2,1,1,0,1,152.61,"Comedy","Action"
"woman",66,74.8,23,"B",17.04,1,3,0,1,0,1,194.38,"Drama","Thriller"
"woman",18,59.45,28,"B",18.62,0,2,0,0,0,1,13.64,"Comedy","Thriller"
"other",30,70.06,51,"P",47.04,0,3,0,0,0,1,382.2,"ScienceFiction","Thriller"
"nonbinary",63,55.74,25,"A",9.85,1,1,0,0,0,1,77.55,"Comedy","RomanticComedy"
"woman",32,77.94,30,"A",9.94,0,2,0,0,0,0,458.57,"Documentary","Comedy"
"woman",34,76.04,15,"B",9.67,0,3,0,0,0,0,97.68,"Action","RomanticComedy"
"man",43,63.41,38,"B",6.78,1,2,1,1,0,0,200.08,"Comedy","Horror"
"woman",41,76.12,68,"B",4.99,1,3,1,1,0,1,118.65,"Documentary","Horror"
"woman",39,65.91,32,"P",83.46,0,2,1,0,0,1,73.08,"Documentary","Thriller"
"woman",20,78.19,41,"B",102.43,0,2,1,0,0,0,65.69,"Thriller","Comedy"
"nonbinary",34,80.57,48,"B",75.48,1,1,0,1,1,0,405.15,"Comedy","Drama"
"man",57,50.59,38,"P",14.03,1,2,1,0,1,0,80.49,"Comedy","RomanticComedy"
"woman",55,64.86,29,"A",21.27,1,3,1,0,1,1,33.1,"ScienceFiction","RomanticComedy"
"woman",39,78.56,42,"B",23.9,1,2,0,0,0,0,57.81,"Horror","Action"
"woman",69,47.45,47,"P",6.15,0,1,0,0,0,0,87.34,"RomanticComedy","Horror"
"woman",39,86.32,32,"B",47.53,1,3,1,0,0,1,16.68,"Thriller","Horror"
"man",67,53.42,39,"P",1.66,1,2,1,0,0,1,76.29,"Comedy","Horror"
"woman",38,48.65,28,"B",5.32,1,4,1,0,0,0,40.03,"Thriller","Drama"
"woman",22,78.78,21,"B",33.06,1,3,1,0,1,1,510.97,"Drama","ScienceFiction"
"woman",23,84.28,13,"P",50.6,1,2,0,1,0,0,491.85,"Comedy","ScienceFiction"
"woman",37,69.35,40,"B",1.69,1,1,1,1,1,0,69.91,"Comedy","Thriller"
"woman",35,79.99,67,"B",89.9,0,3,0,0,1,1,82.04,"Comedy","Drama"
"woman",25,56.19,45,"B",81.8,1,5,0,0,0,0,149.71,"Thriller","Horror"
"woman",63,79.48,41,"B",12.88,0,2,1,1,0,0,220.1,"Comedy","Horror"
"other",53,64,38,"B",37.42,0,2,1,0,1,0,49.08,"Thriller","Comedy"
"woman",52,50.75,78,"B",10.73,0,5,1,1,1,0,21.7,"Thriller","Horror"
