"Restaurant_Item_Name","restaurant","Restaurant_ID","Item_Name","Item_Description","Food_Category","Serving_Size","Serving_Size_text","Serving_Size_Unit","Serving_Size_household","Calories","Total_Fat","Saturated_Fat","Trans_Fat","Cholesterol","Sodium","Potassium","Carbohydrates","Protein","Sugar","Dietary_Fiber","Calories_100g","Total_Fat_100g","Saturated_Fat_100g","Trans_Fat_100g","Cholesterol_100g","Sodium_100g","Potassium_100g","Carbohydrates_100g","Protein_100g","Sugar_100g","Dietary_Fiber_100g"
"Krispy Kreme Original Kreme Latte w/ Skim Milk, 20 oz","Krispy Kreme",49,"Original Kreme Latte w/ Skim Milk, 20 oz","Original Kreme Latte w/ Skim Milk, 20 oz, Coffees","Beverages",20,"","oz","",260,0,0,0,5,170,NA,51,12,51,0,46,0,0,0,1,30,NA,9,2,9,0
"Krispy Kreme Iced Original Kreme Latte w/ 2% Milk, 12 oz","Krispy Kreme",49,"Iced Original Kreme Latte w/ 2% Milk, 12 oz","Iced Original Kreme Latte w/ 2% Milk, 12 oz, Coffees","Beverages",12,"","oz","",170,3.5,2.5,0,15,90,NA,28,6,28,0,50,1,1,0,4,26,NA,8,2,8,0
"Krispy Kreme Iced Original Kreme Latte w/ 2% Milk, 16 oz","Krispy Kreme",49,"Iced Original Kreme Latte w/ 2% Milk, 16 oz","Iced Original Kreme Latte w/ 2% Milk, 16 oz, Coffees","Beverages",16,"","oz","",230,5,3,0,20,125,NA,38,8,38,0,51,1,1,0,4,28,NA,8,2,8,0
"Krispy Kreme Iced Original Kreme Latte w/ 2% Milk, 20 oz","Krispy Kreme",49,"Iced Original Kreme Latte w/ 2% Milk, 20 oz","Iced Original Kreme Latte w/ 2% Milk, 20 oz, Coffees","Beverages",20,"","oz","",290,6,4,0,25,160,NA,47,10,47,0,51,1,1,0,4,28,NA,8,2,8,0
"Krispy Kreme Iced Original Kreme Latte w/ Skim Milk, 12 oz","Krispy Kreme",49,"Iced Original Kreme Latte w/ Skim Milk, 12 oz","Iced Original Kreme Latte w/ Skim Milk, 12 oz, Coffees","Beverages",12,"","oz","",140,0,0,0,5,80,NA,29,6,29,0,41,0,0,0,1,24,NA,9,2,9,0
"Krispy Kreme Iced Original Kreme Latte w/ Skim Milk, 16 oz","Krispy Kreme",49,"Iced Original Kreme Latte w/ Skim Milk, 16 oz","Iced Original Kreme Latte w/ Skim Milk, 16 oz, Coffees","Beverages",16,"","oz","",190,0,0,0,5,110,NA,38,8,38,0,42,0,0,0,1,24,NA,8,2,8,0
"Krispy Kreme Iced Original Kreme Latte w/ Skim Milk, 20 oz","Krispy Kreme",49,"Iced Original Kreme Latte w/ Skim Milk, 20 oz","Iced Original Kreme Latte w/ Skim Milk, 20 oz, Coffees","Beverages",20,"","oz","",240,0,0,0,5,140,NA,48,10,48,0,42,0,0,0,1,25,NA,8,2,8,0
"Krispy Kreme Vanilla Latte w/ 2% Milk, 12 oz","Krispy Kreme",49,"Vanilla Latte w/ 2% Milk, 12 oz","Vanilla Latte w/ 2% Milk, 12 oz, Coffees","Beverages",12,"","oz","",230,5,3,0,20,120,NA,38,8,39,0,68,1,1,0,6,35,NA,11,2,11,0
"Krispy Kreme Vanilla Latte w/ 2% Milk, 16 oz","Krispy Kreme",49,"Vanilla Latte w/ 2% Milk, 16 oz","Vanilla Latte w/ 2% Milk, 16 oz, Coffees","Beverages",16,"","oz","",300,6,4,0,25,150,NA,50,10,50,0,66,1,1,0,6,33,NA,11,2,11,0
"Krispy Kreme Vanilla Latte w/ 2% Milk, 20 oz","Krispy Kreme",49,"Vanilla Latte w/ 2% Milk, 20 oz","Vanilla Latte w/ 2% Milk, 20 oz, Coffees","Beverages",20,"","oz","",370,7,4.5,0,30,180,NA,62,12,62,0,65,1,1,0,5,32,NA,11,2,11,0
"Krispy Kreme Vanilla Latte w/ Skim Milk, 12 oz","Krispy Kreme",49,"Vanilla Latte w/ Skim Milk, 12 oz","Vanilla Latte w/ Skim Milk, 12 oz, Coffees","Beverages",12,"","oz","",190,0,0,0,5,105,NA,39,8,39,0,56,0,0,0,1,31,NA,11,2,11,0
"Krispy Kreme Vanilla Latte w/ Skim Milk, 16 oz","Krispy Kreme",49,"Vanilla Latte w/ Skim Milk, 16 oz","Vanilla Latte w/ Skim Milk, 16 oz, Coffees","Beverages",16,"","oz","",250,0,0,0,5,135,NA,51,10,51,0,55,0,0,0,1,30,NA,11,2,11,0
"Krispy Kreme Vanilla Latte w/ Skim Milk, 20 oz","Krispy Kreme",49,"Vanilla Latte w/ Skim Milk, 20 oz","Vanilla Latte w/ Skim Milk, 20 oz, Coffees","Beverages",20,"","oz","",310,0,0,0,5,170,NA,63,12,63,0,55,0,0,0,1,30,NA,11,2,11,0
"Krispy Kreme Iced Vanilla Latte w/ 2% Milk, 12 oz","Krispy Kreme",49,"Iced Vanilla Latte w/ 2% Milk, 12 oz","Iced Vanilla Latte w/ 2% Milk, 12 oz, Coffees","Beverages",12,"","oz","",200,3.5,2.5,0,15,90,NA,35,6,36,0,59,1,1,0,4,26,NA,10,2,11,0
"Krispy Kreme Iced Vanilla Latte w/ 2% Milk, 16 oz","Krispy Kreme",49,"Iced Vanilla Latte w/ 2% Milk, 16 oz","Iced Vanilla Latte w/ 2% Milk, 16 oz, Coffees","Beverages",16,"","oz","",270,5,3,0,20,125,NA,47,8,47,0,60,1,1,0,4,28,NA,10,2,10,0
"Krispy Kreme Iced Vanilla Latte w/ 2% Milk, 20 oz","Krispy Kreme",49,"Iced Vanilla Latte w/ 2% Milk, 20 oz","Iced Vanilla Latte w/ 2% Milk, 20 oz, Coffees","Beverages",20,"","oz","",340,6,4,0,25,160,NA,59,10,59,0,60,1,1,0,4,28,NA,10,2,10,0
"Krispy Kreme Iced Vanilla Latte w/ Skim Milk, 12 oz","Krispy Kreme",49,"Iced Vanilla Latte w/ Skim Milk, 12 oz","Iced Vanilla Latte w/ Skim Milk, 12 oz, Coffees","Beverages",12,"","oz","",170,0,0,0,5,80,NA,36,6,36,0,50,0,0,0,1,24,NA,11,2,11,0
"Krispy Kreme Iced Vanilla Latte w/ Skim Milk, 16 oz","Krispy Kreme",49,"Iced Vanilla Latte w/ Skim Milk, 16 oz","Iced Vanilla Latte w/ Skim Milk, 16 oz, Coffees","Beverages",16,"","oz","",230,0,0,0,5,110,NA,48,8,48,0,51,0,0,0,1,24,NA,11,2,11,0
"Krispy Kreme Iced Vanilla Latte w/ Skim Milk, 20 oz","Krispy Kreme",49,"Iced Vanilla Latte w/ Skim Milk, 20 oz","Iced Vanilla Latte w/ Skim Milk, 20 oz, Coffees","Beverages",20,"","oz","",290,0,0,0,5,140,NA,60,10,60,0,51,0,0,0,1,25,NA,11,2,11,0
"Krispy Kreme Vanilla Iced Coffee, 12 oz","Krispy Kreme",49,"Vanilla Iced Coffee, 12 oz","Vanilla Iced Coffee, 12 oz, Coffees","Beverages",12,"","oz","",140,1.5,1,0,5,35,NA,30,2,30,0,41,0,0,0,1,10,NA,9,1,9,0
"Krispy Kreme Vanilla Iced Coffee, 16 oz","Krispy Kreme",49,"Vanilla Iced Coffee, 16 oz","Vanilla Iced Coffee, 16 oz, Coffees","Beverages",16,"","oz","",190,1.5,1,0,5,45,NA,39,3,40,0,42,0,0,0,1,10,NA,9,1,9,0
"Krispy Kreme Vanilla Iced Coffee, 20 oz","Krispy Kreme",49,"Vanilla Iced Coffee, 20 oz","Vanilla Iced Coffee, 20 oz, Coffees","Beverages",20,"","oz","",240,2,1.5,0,10,55,NA,49,4,50,0,42,0,0,0,2,10,NA,9,1,9,0
"Krispy Kreme Hazelnut Iced Coffee, 12 oz","Krispy Kreme",49,"Hazelnut Iced Coffee, 12 oz","Hazelnut Iced Coffee, 12 oz, Coffees","Beverages",12,"","oz","",140,1.5,1,0,5,35,NA,28,2,27,0,41,0,0,0,1,10,NA,8,1,8,0
"Krispy Kreme Hazelnut Iced Coffee, 16 oz","Krispy Kreme",49,"Hazelnut Iced Coffee, 16 oz","Hazelnut Iced Coffee, 16 oz, Coffees","Beverages",16,"","oz","",180,1.5,1,0,5,45,NA,38,3,36,0,40,0,0,0,1,10,NA,8,1,8,0
"Krispy Kreme Hazelnut Iced Coffee, 20 oz","Krispy Kreme",49,"Hazelnut Iced Coffee, 20 oz","Hazelnut Iced Coffee, 20 oz, Coffees","Beverages",20,"","oz","",230,2,1.5,0,10,55,NA,47,4,45,0,41,0,0,0,2,10,NA,8,1,8,0
"Krispy Kreme Chocolate Kool Kreme Cone","Krispy Kreme",49,"Chocolate Kool Kreme Cone","Chocolate Kool Kreme Cone, Kool Kreme","Desserts",182,"","g","",310,9,6,0,30,170,NA,52,9,34,2,170,5,3,0,16,93,NA,29,5,19,1
"Krispy Kreme Chocolate Vanilla Swirl Kool Kreme Cone","Krispy Kreme",49,"Chocolate Vanilla Swirl Kool Kreme Cone","Chocolate Vanilla Swirl Kool Kreme Cone, Kool Kreme","Desserts",182,"","g","",310,9,6,0,30,180,NA,51,8,34,1,170,5,3,0,16,99,NA,28,4,19,1
"Krispy Kreme Vanilla Kool Kreme Cone","Krispy Kreme",49,"Vanilla Kool Kreme Cone","Vanilla Kool Kreme Cone, Kool Kreme","Desserts",182,"","g","",300,8,5,0,30,180,NA,50,8,35,0,165,4,3,0,16,99,NA,27,4,19,0
"Krispy Kreme Iced Caramel Mocha w/ Skim Milk, 12 oz","Krispy Kreme",49,"Iced Caramel Mocha w/ Skim Milk, 12 oz","Iced Caramel Mocha w/ Skim Milk, Whipped Cream & Caramel Drizzle, 12 oz, Coffees; Choice of: Hot or Iced","Beverages",12,"","oz","",220,4,2.5,0,15,190,NA,38,6,38,0,65,1,1,0,4,56,NA,11,2,11,0
"Krispy Kreme Iced Caramel Mocha w/ Skim Milk, 16 oz","Krispy Kreme",49,"Iced Caramel Mocha w/ Skim Milk, 16 oz","Iced Caramel Mocha w/ Skim Milk, Whipped Cream & Caramel Drizzle, 16 oz, Coffees; Choice of: Hot or Iced","Beverages",16,"","oz","",290,4,2.5,0,15,260,NA,52,8,52,0,64,1,1,0,3,57,NA,11,2,11,0
"Krispy Kreme Iced Caramel Mocha w/ Skim Milk, 20 oz","Krispy Kreme",49,"Iced Caramel Mocha w/ Skim Milk, 20 oz","Iced Caramel Mocha w/ Skim Milk, Whipped Cream & Caramel Drizzle, 20 oz, Coffees; Choice Of: Hot or Iced","Beverages",20,"","oz","",360,4,2.5,0,20,340,NA,67,11,67,0,63,1,0,0,4,60,NA,12,2,12,0
"Krispy Kreme Iced Caramel Mocha w/ 2% Milk, 12 oz","Krispy Kreme",49,"Iced Caramel Mocha w/ 2% Milk, 12 oz","Iced Caramel Mocha w/ 2% Milk, Whipped Cream & Caramel Drizzle, 12 oz, Coffees; Choice of: Hot or Iced","Beverages",12,"","oz","",250,7,5,0,25,190,NA,37,6,37,0,73,2,1,0,7,56,NA,11,2,11,0
"Krispy Kreme Iced Caramel Mocha w/ 2% Milk, 16 oz","Krispy Kreme",49,"Iced Caramel Mocha w/ 2% Milk, 16 oz","Iced Caramel Mocha w/ 2% Milk, Whipped Cream & Caramel Drizzle, 16 oz, Coffees; Choice of: Hot or Iced","Beverages",16,"","oz","",330,9,6,0,30,280,NA,52,8,52,0,73,2,1,0,7,62,NA,11,2,11,0
"Krispy Kreme Iced Caramel Mocha w/ 2% Milk, 20 oz","Krispy Kreme",49,"Iced Caramel Mocha w/ 2% Milk, 20 oz","Iced Caramel Mocha w/ 2% Milk, Whipped Cream & Caramel Drizzle, 20 oz, Coffees; Choice of: Hot or Iced","Beverages",20,"","oz","",410,10,6,0,35,360,NA,67,10,67,0,72,2,1,0,6,63,NA,12,2,12,0
"Krispy Kreme Caramel Mocha w/ Skim Milk, 12 oz","Krispy Kreme",49,"Caramel Mocha w/ Skim Milk, 12 oz","Caramel Mocha w/ Skim Milk, Whipped Cream & Caramel Drizzle, 12 oz, Coffees; Choice of: Hot or Iced","Beverages",12,"","oz","",240,4,2.5,0,15,210,NA,40,8,40,0,71,1,1,0,4,62,NA,12,2,12,0
"Krispy Kreme Caramel Mocha w/ Skim Milk, 16 oz","Krispy Kreme",49,"Caramel Mocha w/ Skim Milk, 16 oz","Caramel Mocha w/ Skim Milk, Whipped Cream & Caramel Drizzle, 16 oz, Coffees; Choice of: Hot or Iced","Beverages",16,"","oz","",310,4,2.5,0,20,290,NA,55,11,55,0,68,1,1,0,4,64,NA,12,2,12,0
"Krispy Kreme Caramel Mocha w/ Skim Milk, 20 oz","Krispy Kreme",49,"Caramel Mocha w/ Skim Milk, 20 oz","Caramel Mocha w/ Skim Milk, Whipped Cream & Caramel Drizzle, 20 oz, Coffees; Choice of: Hot or Iced","Beverages",20,"","oz","",380,4,3,0,20,370,NA,70,13,70,0,67,1,1,0,4,65,NA,12,2,12,0
"Krispy Kreme Caramel Mocha w/ 2% Milk, 12 oz","Krispy Kreme",49,"Caramel Mocha w/ 2% Milk, 12 oz","Caramel Mocha w/ 2% Milk, Whipped Cream & Caramel Drizzle, 12 oz, Coffees; Choice of: Hot or Iced","Beverages",12,"","oz","",280,9,6,0,30,220,NA,40,8,40,0,82,3,2,0,9,65,NA,12,2,12,0
"Krispy Kreme Caramel Mocha w/ 2% Milk, 16 oz","Krispy Kreme",49,"Caramel Mocha w/ 2% Milk, 16 oz","Caramel Mocha w/ 2% Milk, Whipped Cream & Caramel Drizzle, 16 oz, Coffees; Choice of: Hot or Iced","Beverages",16,"","oz","",360,10,6,0,35,300,NA,55,10,55,0,79,2,1,0,8,66,NA,12,2,12,0
"Krispy Kreme Caramel Mocha w/ 2% Milk, 20 oz","Krispy Kreme",49,"Caramel Mocha w/ 2% Milk, 20 oz","Caramel Mocha w/ 2% Milk, Whipped Cream & Caramel Drizzle, 20 oz, Coffees; Choice of: Hot or Iced","Beverages",20,"","oz","",440,11,7,0,40,390,NA,70,12,70,0,78,2,1,0,7,69,NA,12,2,12,0
"Krispy Kreme Original Glazed Doughnut Holes, 24 Box","Krispy Kreme",49,"Original Glazed Doughnut Holes, 24 Box","Original Glazed Doughnut Holes, 24 Box, Doughnuts; Choice Of: Original Glazed, Powdered Cake, Chocolate Cake, Blueberry Cake & Plain Glazed Cake","Baked Goods",54,"","g","5 Holes",220,11,5,0,0,85,NA,25,3,14,NA,407,20,9,0,0,157,NA,46,6,26,NA
"Krispy Kreme Iced Original Kreme Coffee w/ 2% Milk, 12 oz","Krispy Kreme",49,"Iced Original Kreme Coffee w/ 2% Milk, 12 oz","Iced Original Kreme Coffee w/ 2% Milk, 12 oz, Coffees","Beverages",12,"","oz","",170,3.5,2.5,0,15,90,NA,28,6,28,0,50,1,1,0,4,26,NA,8,2,8,0
"Krispy Kreme Iced Original Kreme Coffee, 16 oz","Krispy Kreme",49,"Iced Original Kreme Coffee, 16 oz","Iced Original Kreme Coffee w/ 2% Milk, 16 oz, Coffees","Beverages",16,"","oz","",230,5,3,0,20,125,NA,38,8,38,0,51,1,1,0,4,28,NA,8,2,8,0
"Krispy Kreme Iced Original Kreme Coffee w/ 2% Milk, 20 oz","Krispy Kreme",49,"Iced Original Kreme Coffee w/ 2% Milk, 20 oz","Iced Original Kreme Coffee w/ 2% Milk, 20 oz, Coffees","Beverages",20,"","oz","",290,6,4,0,25,160,NA,47,10,47,0,51,1,1,0,4,28,NA,8,2,8,0
"Krispy Kreme Iced Original Kreme Coffee w/ Skim Milk, 20 oz","Krispy Kreme",49,"Iced Original Kreme Coffee w/ Skim Milk, 20 oz","Iced Original Kreme Coffee w/ Skim Milk, 20 oz, Coffees","Beverages",20,"","oz","",240,0,0,0,5,140,NA,48,10,48,0,42,0,0,0,1,25,NA,8,2,8,0
"Krispy Kreme Iced Original Kreme Coffee w/ Skim Milk, 16 oz","Krispy Kreme",49,"Iced Original Kreme Coffee w/ Skim Milk, 16 oz","Iced Original Kreme Coffee w/ Skim Milk, 16 oz, Coffees","Beverages",16,"","oz","",190,0,0,0,5,110,NA,38,8,38,0,42,0,0,0,1,24,NA,8,2,8,0
"Krispy Kreme Iced Original Kreme Coffee w/ Skim Milk, 12 oz","Krispy Kreme",49,"Iced Original Kreme Coffee w/ Skim Milk, 12 oz","Iced Original Kreme Coffee w/ Skim Milk, 12 oz, Coffees","Beverages",12,"","oz","",140,0,0,0,5,80,NA,29,6,29,0,41,0,0,0,1,24,NA,9,2,9,0
"Krispy Kreme Skinny Latte w/ Skim Milk, 12 oz","Krispy Kreme",49,"Skinny Latte w/ Skim Milk, 12 oz","Skinny Latte w/ Skim Milk, 12 oz, Coffees; Choice of: Sugar Free Vanilla Syrup or Sugar Free Caramel Syrup; Choice of: Hot or Cold","Beverages",12,"","oz","",80,0,0,0,5,105,NA,12,8,12,0,24,0,0,0,1,31,NA,4,2,4,0
"Krispy Kreme Skinny Latte w/ Skim Milk, 16 oz","Krispy Kreme",49,"Skinny Latte w/ Skim Milk, 16 oz","Skinny Latte w/ Skim Milk, 16 oz, Coffees; Choice of: Sugar Free Vanilla or Sugar Free Caramel Syrups; Choice of: Hot or Cold","Beverages",16,"","oz","",110,0,0,0,5,135,NA,15,10,15,0,24,0,0,0,1,30,NA,3,2,3,0
"Krispy Kreme Skinny Latte w/ Skim Milk, 20 oz","Krispy Kreme",49,"Skinny Latte w/ Skim Milk, 20 oz","Skinny Latte w/ Skim Milk, 20 oz, Coffees; Choice of: Sugar Free Vanilla or Sugar Free Caramel; Choice of: Hot or Cold","Beverages",20,"","oz","",130,0,0,0,5,170,NA,18,12,18,0,23,0,0,0,1,30,NA,3,2,3,0
"Krispy Kreme Skinny Sugar Free Caramel Latte w/ 2% Milk, 12 oz","Krispy Kreme",49,"Skinny Sugar Free Caramel Latte w/ 2% Milk, 12 oz","Skinny Sugar Free Caramel Latte w/ 2% Milk, 12 oz, Coffees","Beverages",12,"","oz","",200,7,3,0,25,170,NA,29,8,12,5,59,2,1,0,7,50,NA,9,2,4,1
"Krispy Kreme Skinny Sugar Free Caramel Latte w/ 2% Milk, 16 oz","Krispy Kreme",49,"Skinny Sugar Free Caramel Latte w/ 2% Milk, 16 oz","Skinny Sugar Free Caramel Latte w/ 2% Milk, 16 oz, Coffees","Beverages",16,"","oz","",260,9,4,0,30,230,NA,41,10,15,7,57,2,1,0,7,51,NA,9,2,3,2
"Krispy Kreme Skinny Sugar Free Caramel Latte w/ 2% Milk, 20 oz","Krispy Kreme",49,"Skinny Sugar Free Caramel Latte w/ 2% Milk, 20 oz","Skinny Sugar Free Caramel Latte w/ 2% Milk, 20 oz, Coffees","Beverages",20,"","oz","",330,11,4.5,0,40,290,NA,52,12,18,9,58,2,1,0,7,51,NA,9,2,3,2
"Krispy Kreme Skinny Sugar Free Caramel Latte w/ Skim Milk, 20 oz","Krispy Kreme",49,"Skinny Sugar Free Caramel Latte w/ Skim Milk, 20 oz","Skinny Sugar Free Caramel Latte w/ Skim Milk, 20 oz, Coffees","Beverages",20,"","oz","",270,4,0,0,15,280,NA,53,12,18,9,48,1,0,0,3,49,NA,9,2,3,2
"Krispy Kreme Skinny Sugar Free Caramel Latte w/ Skim Milk, 16 oz","Krispy Kreme",49,"Skinny Sugar Free Caramel Latte w/ Skim Milk, 16 oz","Skinny Sugar Free Caramel Latte w/ Skim Milk, 16 oz, Coffees","Beverages",16,"","oz","",210,3,0,0,15,220,NA,41,10,15,7,46,1,0,0,3,49,NA,9,2,3,2
"Krispy Kreme Skinny Sugar Free Caramel Latte w/ Skim Milk, 12 oz","Krispy Kreme",49,"Skinny Sugar Free Caramel Latte w/ Skim Milk, 12 oz","Skinny Sugar Free Caramel Latte w/ Skim Milk, 12 oz, Coffees","Beverages",12,"","oz","",160,2,0,0,10,160,NA,29,8,12,5,47,1,0,0,3,47,NA,9,2,4,1
"Krispy Kreme Skinny Sugar Free Vanilla Latte w/ 2% Milk, 12 oz","Krispy Kreme",49,"Skinny Sugar Free Vanilla Latte w/ 2% Milk, 12 oz","Skinny Sugar Free Vanilla Latte w/ 2% Milk, 12 oz, Coffees","Beverages",12,"","oz","",120,5,3,0,20,120,NA,15,8,12,0,35,1,1,0,6,35,NA,4,2,4,0
"Krispy Kreme Skinny Sugar Free Vanilla Latte w/ 2% Milk, 16 oz","Krispy Kreme",49,"Skinny Sugar Free Vanilla Latte w/ 2% Milk, 16 oz","Skinny Sugar Free Vanilla Latte w/ 2% Milk, 16 oz, Coffees","Beverages",16,"","oz","",150,6,4,0,25,150,NA,19,10,15,0,33,1,1,0,6,33,NA,4,2,3,0
"Krispy Kreme Skinny Sugar Free Vanilla Latte w/ 2% Milk, 20 oz","Krispy Kreme",49,"Skinny Sugar Free Vanilla Latte w/ 2% Milk, 20 oz","Skinny Sugar Free Vanilla Latte w/ 2% Milk, 20 oz, Coffees","Beverages",20,"","oz","",180,7,4.5,0,30,180,NA,23,12,18,0,32,1,1,0,5,32,NA,4,2,3,0
"Krispy Kreme Skinny Sugar Free Vanilla Latte w/ Skim Milk, 20 oz","Krispy Kreme",49,"Skinny Sugar Free Vanilla Latte w/ Skim Milk, 20 oz","Skinny Sugar Free Vanilla Latte w/ Skim Milk, 20 oz, Coffees","Beverages",20,"","oz","",130,0,0,0,5,170,NA,23,12,18,0,23,0,0,0,1,30,NA,4,2,3,0
"Krispy Kreme Skinny Sugar Free Vanilla Latte w/ Skim Milk, 16 oz","Krispy Kreme",49,"Skinny Sugar Free Vanilla Latte w/ Skim Milk, 16 oz","Skinny Sugar Free Vanilla Latte w/ Skim Milk, 16 oz, Coffees","Beverages",16,"","oz","",110,0,0,0,5,135,NA,19,10,15,0,24,0,0,0,1,30,NA,4,2,3,0
"Krispy Kreme Skinny Sugar Free Vanilla Latte w/ Skim Milk, 12 oz","Krispy Kreme",49,"Skinny Sugar Free Vanilla Latte w/ Skim Milk, 12 oz","Skinny Sugar Free Vanilla Latte w/ Skim Milk, 12 oz, Coffees","Beverages",12,"","oz","",80,0,0,0,5,105,NA,15,8,12,0,24,0,0,0,1,31,NA,4,2,4,0
"Krispy Kreme Iced Skinny Sugar Free Vanilla Latte w/ 2% Milk, 12 oz","Krispy Kreme",49,"Iced Skinny Sugar Free Vanilla Latte w/ 2% Milk, 12 oz","Iced Skinny Sugar Free Vanilla Latte w/ 2% Milk, 12 oz, Coffees","Beverages",12,"","oz","",90,3.5,2.5,0,15,90,NA,12,6,9,0,26,1,1,0,4,26,NA,4,2,3,0
"Krispy Kreme Iced Skinny Sugar Free Vanilla Latte w/ 2% Milk, 16 oz","Krispy Kreme",49,"Iced Skinny Sugar Free Vanilla Latte w/ 2% Milk, 16 oz","Iced Skinny Sugar Free Vanilla Latte w/ 2% Milk, 16 oz, Coffees","Beverages",16,"","oz","",120,5,3,0,20,125,NA,16,8,12,0,26,1,1,0,4,28,NA,4,2,3,0
"Krispy Kreme Iced Sugar Free Skinny Vanilla Latte w/ 2% Milk, 20 oz","Krispy Kreme",49,"Iced Sugar Free Skinny Vanilla Latte w/ 2% Milk, 20 oz","Iced Sugar Free Skinny Vanilla Latte w/ 2% Milk, 20 oz, Coffees","Beverages",20,"","oz","",150,6,4,0,25,160,NA,20,10,15,0,26,1,1,0,4,28,NA,4,2,3,0
"Krispy Kreme Iced Sugar Free Skinny Vanilla Latte w/ Skim Milk, 12 oz","Krispy Kreme",49,"Iced Sugar Free Skinny Vanilla Latte w/ Skim Milk, 12 oz","Iced Sugar Free Skinny Vanilla Latte w/ Skim Milk, 12 oz, Doughnuts","Beverages",12,"","oz","",60,0,0,0,5,80,NA,12,6,9,0,18,0,0,0,1,24,NA,4,2,3,0
"Krispy Kreme Iced Sugar Free Skinny Vanilla Latte w/ Skim Milk, 16 oz","Krispy Kreme",49,"Iced Sugar Free Skinny Vanilla Latte w/ Skim Milk, 16 oz","Iced Sugar Free Skinny Vanilla Latte w/ Skim Milk, 16 oz, Coffees","Beverages",16,"","oz","",80,0,0,0,5,110,NA,16,8,12,0,18,0,0,0,1,24,NA,4,2,3,0
"Krispy Kreme Iced Sugar Free Skinny Vanilla Latte w/ Skim Milk, 20 oz","Krispy Kreme",49,"Iced Sugar Free Skinny Vanilla Latte w/ Skim Milk, 20 oz","Iced Sugar Free Skinny Vanilla Latte w/ Skim Milk, 20 oz, Coffees","Beverages",20,"","oz","",110,0,0,0,5,140,NA,20,10,15,0,19,0,0,0,1,25,NA,4,2,3,0
"Krispy Kreme Iced Sugar Free Skinny Caramel Latte w/ 2% Milk, 12 oz","Krispy Kreme",49,"Iced Sugar Free Skinny Caramel Latte w/ 2% Milk, 12 oz","Iced Sugar Free Skinny Caramel Latte w/ 2% Milk, 12 oz, Coffees","Beverages",12,"","oz","",160,5,2.5,0,20,140,NA,26,6,9,5,47,1,1,0,6,41,NA,8,2,3,1
"Krispy Kreme Iced Sugar Free Skinny Caramel Latte w/ 2% Milk, 16 oz","Krispy Kreme",49,"Iced Sugar Free Skinny Caramel Latte w/ 2% Milk, 16 oz","Iced Sugar Free Skinny Caramel Latte w/ 2% Milk, 16 oz, Coffees","Beverages",16,"","oz","",230,8,3,0,25,200,NA,38,8,12,7,51,2,1,0,6,44,NA,8,2,3,2
"Krispy Kreme Iced Sugar Free Skinny Caramel Latte w/ 2% Milk, 20 oz","Krispy Kreme",49,"Iced Sugar Free Skinny Caramel Latte w/ 2% Milk, 20 oz","Iced Sugar Free Skinny Caramel Latte w/ 2% Milk, 20 oz, Coffees","Beverages",20,"","oz","",300,10,4,0,35,270,NA,49,10,15,9,53,2,1,0,6,48,NA,9,2,3,2
"Krispy Kreme Iced Sugar Free Skinny Caramel Latte w/ Skim Milk, 12 oz","Krispy Kreme",49,"Iced Sugar Free Skinny Caramel Latte w/ Skim Milk, 12 oz","Iced Sugar Free Skinny Caramel Latte w/ Skim Milk, 12 oz, Coffees","Beverages",12,"","oz","",140,2,0,0,10,135,NA,26,6,9,5,41,1,0,0,3,40,NA,8,2,3,1
"Krispy Kreme Iced Sugar Free Skinny Caramel Latte w/ Skim Milk, 16 oz","Krispy Kreme",49,"Iced Sugar Free Skinny Caramel Latte w/ Skim Milk, 16 oz","Iced Sugar Free Skinny Caramel Latte w/ Skim Milk, 16 oz, Coffees","Beverages",16,"","oz","",190,3,0,0,10,190,NA,38,8,12,7,42,1,0,0,2,42,NA,8,2,3,2
"Krispy Kreme Iced Sugar Free Skinny Caramel Latte w/ Skim Milk, 20 oz","Krispy Kreme",49,"Iced Sugar Free Skinny Caramel Latte w/ Skim Milk, 20 oz","Iced Sugar Free Skinny Caramel Latte w/ Skim Milk, 20 oz, Coffees","Beverages",20,"","oz","",250,4,0,0,15,250,NA,50,10,15,9,44,1,0,0,3,44,NA,9,2,3,2
"Krispy Kreme Chocolate Iced Coffee, 12 oz","Krispy Kreme",49,"Chocolate Iced Coffee, 12 oz","Chocolate Iced Coffee w/ Milk & Chocolate Syrup, 12 oz, Coffees; Choice of: Sweetener","Beverages",12,"","oz","",130,2,1,0,5,50,NA,26,3,23,2,38,1,0,0,1,15,NA,8,1,7,1
"Krispy Kreme Chocolate Iced Coffee, 16 oz","Krispy Kreme",49,"Chocolate Iced Coffee, 16 oz","Chocolate Iced Coffee w/ Milk & Chocolate Syrup, 16 oz, Coffees; Choice of: Sweetener","Beverages",16,"","oz","",200,2.5,1.5,0,5,70,NA,41,5,36,2,44,1,0,0,1,15,NA,9,1,8,0
"Krispy Kreme Chocolate Iced Coffee, 20 oz","Krispy Kreme",49,"Chocolate Iced Coffee, 20 oz","Chocolate Iced Coffee w/ Milk & Chocolate Syrup, 20 oz, Coffees; Choice of: Sweetener","Beverages",20,"","oz","",250,3,2,0,10,90,NA,51,6,45,3,44,1,0,0,2,16,NA,9,1,8,1
