"hufflepuff","birthOrder","parentInHuff","introvert"
"Not","middle","Yes","No"
"Not","middle","Yes","Yes"
"Not","first","Yes","Yes"
"Not","youngest","No","Yes"
"Not","first","Yes","No"
"Not","first","No","No"
"Not","middle","No","No"
"Not","middle","No","No"
"Not","middle","No","Yes"
"Not","first","No","Yes"
"Not","middle","Yes","No"
"Not","youngest","No","No"
"Not","middle","Yes","Yes"
"Not","middle","Yes","Yes"
"Not","middle","Yes","No"
"Not","first","No","No"
"Not","middle","No","No"
"Not","first","No","Yes"
"Not","middle","No","Yes"
"Not","youngest","No","No"
"Not","first","No","No"
"Not","first","No","No"
"Not","middle","Yes","Yes"
"Not","first","Yes","Yes"
"Not","youngest","No","Yes"
"Not","youngest","Yes","No"
"Not","middle","Yes","No"
"Not","first","Yes","Yes"
"Not","middle","No","Yes"
"Not","first","Yes","No"
"Not","first","Yes","Yes"
"Not","youngest","No","Yes"
"Not","youngest","No","No"
"Not","youngest","No","No"
"Not","first","Yes","Yes"
"Not","youngest","Yes","No"
"Not","middle","Yes","No"
"Not","youngest","Yes","No"
"Not","middle","No","Yes"
"Not","first","No","Yes"
"Not","youngest","No","No"
"Not","youngest","Yes","Yes"
"Not","middle","Yes","No"
"Not","first","Yes","No"
"Not","middle","No","No"
"Not","youngest","Yes","Yes"
"Not","middle","No","No"
"Not","middle","No","No"
"Not","middle","Yes","No"
"Not","first","Yes","Yes"
"Not","middle","No","Yes"
"Not","first","Yes","No"
"Not","youngest","No","No"
"Not","middle","Yes","No"
"Not","middle","No","No"
"Not","first","Yes","Yes"
"Not","middle","Yes","No"
"Not","first","Yes","No"
"Not","first","No","Yes"
"Not","first","No","No"
"Not","middle","No","No"
"Not","first","No","Yes"
"Not","middle","Yes","Yes"
"Not","youngest","No","No"
"Not","first","Yes","No"
"Not","middle","Yes","No"
"Not","middle","Yes","Yes"
"Not","youngest","Yes","Yes"
"Not","middle","Yes","Yes"
"Not","youngest","No","No"
"Not","first","Yes","No"
