"","GPA","ParentsIncome","SAT.Math","SAT.Reading","SAT.Writing","PeanutAllergy"
"702",3.95,49849.15,708,661,539,0
"703",3.38,51456.27,588,599,440,0
"704",3.02,49534.45,523,612,534,0
"705",3.32,50982.49,715,531,631,0
"706",3.26,49434.63,583,766,565,0
"707",3.56,50765.77,641,542,627,0
"708",3.12,50654.34,684,609,411,0
"709",3.69,49829.54,631,658,610,0
"710",3.04,52009.11,698,484,583,0
"711",4,49967.22,541,672,577,0
"712",3.96,50559.75,720,623,681,0
"713",3.29,51462.59,463,589,625,0
"714",3.5,50643.04,527,635,614,0
"715",3.32,49593.18,556,565,751,0
"716",3.03,47802.91,617,431,584,0
"717",2.52,51682.04,564,650,653,0
"718",3.44,46863.6,644,566,574,0
"719",3.44,50892.22,632,715,560,0
"720",4,48166.21,651,536,664,0
"721",2.75,49898.18,711,651,589,0
"722",3.22,49874.82,493,642,545,0
"723",3.76,47338.18,673,596,575,0
"724",3.57,49023.27,580,514,586,0
"725",3.49,48083.06,540,614,636,0
"726",3.23,48390.43,467,500,601,0
"727",3.52,49691.02,536,543,609,0
"728",3.37,49288.32,578,546,738,0
"729",3.49,51104.1,454,694,468,0
"730",3.25,48472.71,573,479,573,0
"731",3.87,48820.06,638,536,592,0
"732",3.82,50056.42,503,498,497,0
"733",3.92,47214.29,600,630,795,0
"734",3.32,49746.69,499,638,561,0
"735",3.34,49629.31,596,731,677,0
"736",3.33,48568.35,667,544,560,1
"737",3.93,49174.08,437,724,542,0
"738",3.35,47537.9,773,638,525,0
"739",3.48,48827.64,512,616,521,0
"740",3.58,49408.11,671,659,400,0
"741",3.69,49295.93,756,526,659,0
"742",3.36,48896,529,584,568,0
"743",4,46776.31,549,550,614,0
"744",3.13,50199.34,677,762,578,0
"745",2.95,48157.39,539,540,616,0
"746",3.46,49628.49,528,606,532,0
"747",4,50069.84,719,637,583,0
"748",3.47,50603.73,732,432,636,0
"749",3.49,49831.76,583,648,633,0
"750",3.75,49149.09,771,457,596,0
"751",3.42,48511.49,743,631,477,0
"752",3.49,51559.05,595,467,646,0
"753",3.87,50089.76,539,550,648,0
"754",3.48,48275.99,550,607,728,0
"755",3.19,47194.17,705,548,474,1
"756",3.59,50693.19,641,509,623,0
"757",3.07,50429.78,648,741,591,0
"758",2.94,51622.83,599,616,693,0
"759",3.41,51637.02,614,749,614,0
"760",3.06,53386.55,563,550,507,0
"761",3.65,48069.46,685,563,548,0
"762",3.4,48168.8,576,746,642,0
"763",3.18,47749.28,749,604,534,0
"764",4,49113.91,644,598,430,0
"765",3.41,51151.94,674,690,740,0
"766",3.95,50614.67,711,552,626,0
"767",3.41,51460.1,596,501,659,0
"768",3.33,47954.12,467,627,542,0
"769",3.58,49982.63,554,566,576,0
"770",3.81,50724.36,644,589,442,0
"771",4,50232.5,690,639,725,0
"772",3.09,51822.63,616,481,656,0
"773",3.39,48743.32,663,482,528,0
"774",3.83,50932.39,671,688,618,0
"775",3.57,50233.29,677,601,643,0
"776",3.38,50613.47,656,677,526,0
"777",2.99,47633.67,586,588,528,0
"778",3.35,51255.25,677,641,646,0
"779",3.39,51085.27,562,634,633,0
"780",3.42,50197.22,626,540,660,0
"781",4,49479.12,562,692,581,0
"782",3.29,52365.23,636,665,564,0
"783",2.9,49704.75,638,613,675,0
"784",3.62,50616.38,592,599,636,0
"785",3.41,49169.01,602,774,641,0
"786",3.38,49737.38,633,476,435,0
"787",3.67,46137.38,515,525,463,0
"788",2.43,48519.55,677,727,565,0
"789",3.26,51770.46,620,587,586,0
"790",3.4,49532.6,641,470,668,0
"791",3.66,48066.07,587,571,615,0
"792",3.36,47666.4,459,647,550,0
"793",3.1,50527.8,656,687,524,0
"794",3.58,48464.57,580,637,777,0
"795",3.46,53874.75,646,555,668,0
"796",3.49,51839.49,754,484,635,0
"797",3.85,51626.77,513,722,675,0
"798",3.26,50190.11,701,598,590,0
"799",3.01,48317.84,572,555,519,0
"800",3,50433.81,596,560,547,0
"801",3.09,50957.23,560,669,520,0
"802",2.96,49856.95,563,493,794,0
"803",3.43,48789.53,514,574,513,0
"804",4,52412.29,609,694,545,0
"805",3.42,50617.33,635,642,634,0
"806",3.72,49396.27,586,634,578,0
"807",3.06,50166.44,479,615,473,0
"808",3.37,50981.05,570,546,618,0
"809",3.65,51603.6,631,592,523,0
"810",3.33,47174.88,546,537,502,0
"811",3.72,47835.61,556,661,516,0
"812",3.69,50691.54,512,630,693,0
"813",3.23,50897.42,644,565,588,0
"814",3.18,48673.29,550,687,639,0
"815",4,50541.06,800,712,558,0
"816",3.38,47458.96,676,677,594,0
"817",3.45,49306.4,588,673,586,0
"818",3.43,51537.88,600,563,741,0
"819",3.25,50185.15,546,680,800,0
"820",3.13,51135.22,621,510,646,0
"821",3.05,48519.01,601,677,515,0
"822",3.77,50210.11,470,707,569,0
"823",3.1,47693.77,462,629,599,1
"824",3.68,50038.66,645,593,623,0
"825",3.94,48465.45,426,560,530,0
"826",3.86,47361.41,571,501,635,0
"827",3.4,48667.31,724,583,642,0
"828",3.26,52944.21,475,588,576,0
"829",3.07,49258.91,622,690,631,0
"830",3.44,49266.42,718,519,461,0
"831",3.37,49202.49,638,592,606,0
"832",3.5,48941.32,696,568,653,0
"833",3.24,48819.13,527,575,564,0
"834",3.67,50061.06,647,650,551,0
"835",3.7,49759.61,614,603,581,0
"836",3.83,51061.15,701,607,734,0
"837",4,51008.89,787,634,573,0
"838",3.52,50667.3,609,482,591,0
"839",3.25,49800.66,682,592,500,0
"840",3.42,50354.87,570,609,674,0
"841",2.88,51670.82,573,578,564,0
"842",3.5,49835,559,660,715,0
"843",3.3,50061.78,498,492,513,0
"844",3.59,47301.12,606,389,636,0
"845",3.36,48424.52,597,509,479,0
"846",2.97,50571,654,635,706,0
"847",3.46,47758.41,584,732,622,0
"848",2.98,49902,531,717,679,0
"849",3.76,49453.75,590,494,647,0
"850",2.81,51268.29,738,537,739,0
"851",3.4,50653.14,634,681,746,0
"852",3.61,49198.79,621,600,510,0
"853",2.92,51414.86,679,634,649,0
"854",3.94,50452.75,734,655,542,0
"855",3.14,50086.17,728,680,584,0
"856",3.27,51767.35,568,723,501,0
"857",3.51,50441.69,594,610,604,0
"858",3.33,51717.89,573,602,496,0
"859",3.09,49768.73,585,450,548,0
"860",3.59,50954.71,634,659,599,0
"861",3.27,51366.16,564,590,545,0
"862",3.63,49005.79,513,495,600,0
"863",3.27,49564.05,582,609,675,0
"864",3.11,47804.26,709,634,564,0
"865",3.42,49836.45,739,501,629,0
"866",3.68,48922.45,570,560,578,0
"867",3.53,49552.73,662,611,619,0
"868",3.43,49092.06,590,512,619,0
"869",2.77,49433.02,591,602,651,0
"870",3.96,49217.38,549,605,621,0
"871",3.44,49072.69,482,718,478,0
"872",3.15,49345.39,735,699,500,0
"873",3.38,52046.16,660,544,690,0
"874",3.54,48577.63,466,730,544,0
"875",2.92,51352.14,574,652,620,0
"876",3.7,48799,717,468,592,0
"877",3.54,50461.84,608,524,611,0
"878",3.87,48633.5,614,539,746,0
"879",3.8,48386.12,664,588,496,0
"880",3.26,50668.31,674,559,699,0
"881",3.28,49702.49,647,509,630,0
"882",3.1,47740.28,631,506,613,0
"883",3.32,51088.61,711,699,547,0
"884",3.78,49124.86,728,613,670,0
"885",4,50210.72,617,611,632,0
"886",3.77,50540.68,584,596,614,0
"887",2.81,48181.34,601,657,523,0
"888",3.74,48986.4,626,640,669,0
"889",3.81,52354.47,549,626,575,0
"890",3.67,50929.25,648,783,572,0
"891",3.15,47845.66,503,564,687,0
"892",3.82,49527.83,767,663,650,0
"893",3.71,48282.35,414,697,557,0
"894",3.68,51566.77,613,620,641,0
"895",3.32,49989.66,596,502,535,0
"896",3.75,49563.52,641,569,657,0
"897",3.49,51516.28,569,640,540,0
"898",3.43,51667.47,780,560,464,0
"899",3.97,46559.02,589,615,728,0
"900",3.72,50983.83,602,561,571,0
"901",2.44,49400.14,684,641,650,0
"902",3.3,51060.35,652,702,515,0
"903",2.93,48737.31,614,547,589,0
"904",3.66,50941.77,587,512,650,0
"905",3.3,48701.31,582,551,675,0
"906",3.77,50472.66,498,592,650,0
"907",3.61,48145.8,647,546,644,0
"908",3.46,50115.57,634,504,583,0
"909",3.42,53130.48,522,731,629,0
"910",3.32,51820.3,586,560,656,0
"911",3.52,51333.03,697,671,500,0
"912",3.06,48438.57,696,529,585,0
"913",3.69,51966.51,508,569,547,0
"914",3.31,51287.85,660,631,498,0
"915",3.19,49175.29,610,587,689,0
"916",3.34,49502.26,629,660,685,0
"917",4,49086.15,535,638,579,0
"918",2.83,51242.22,584,609,549,0
"919",3.33,48703.2,446,581,680,0
"920",3.49,49486.55,545,500,603,0
"921",3.26,48308.93,577,540,543,0
"922",3.31,51088.5,698,512,566,0
"923",3.58,47743.36,521,587,442,0
"924",3.53,48158.89,623,601,574,0
"925",3.21,47697.87,607,648,769,0
"926",3.65,49052.38,498,556,576,0
"927",3.51,50431.34,621,536,536,0
"928",3.69,47956.3,719,602,665,0
"929",2.99,52222.75,671,579,629,0
"930",3.18,50309.93,685,596,632,0
"931",3.38,49327.55,584,790,557,0
"932",3.79,50088.34,672,680,576,0
"933",3.26,50618.31,422,549,638,0
"934",3.09,50259.02,506,664,519,0
"935",3.72,50381.4,587,546,650,1
"936",3.61,50007.01,608,472,635,0
"937",3.02,50569.67,639,696,528,0
"938",4,49824.55,654,611,621,0
"939",3.97,49646.82,566,604,536,0
"940",2.96,47748.08,564,547,605,0
"941",4,51834.66,574,693,617,0
"942",2.84,49113.56,558,614,553,0
"943",3.49,51257.18,591,697,522,0
"944",3.05,49110.12,666,626,551,0
"945",3.32,51897.77,635,642,568,0
"946",3.33,48643.47,567,535,581,0
"947",3.56,49242.18,548,618,558,1
"948",3.06,49871.73,592,520,548,1
"949",2.49,50059.83,584,418,656,0
"950",3.42,51037.49,691,671,508,0
"951",3.19,52405.21,430,707,663,0
"952",3.52,51252.95,527,631,645,0
"953",3.15,49844.53,647,620,551,0
"954",3.73,49869.14,650,629,685,0
"955",3.46,47266.35,551,463,588,0
"956",3.66,50780.9,584,527,581,1
"957",3.1,50987.68,735,551,570,0
"958",3.38,52302.12,518,586,609,0
"959",3.57,49086.72,733,627,557,0
"960",3.42,48124.96,624,693,454,0
"961",4,50075.65,679,718,524,0
"962",2.76,48774.47,561,603,612,0
"963",3.71,48192.26,516,649,717,0
"964",3.46,48781.69,630,580,655,0
"965",3.78,49809.59,632,612,670,0
"966",3.42,50638.97,568,667,635,0
"967",2.49,50789.44,534,635,663,0
"968",3.6,51260.95,697,563,708,0
"969",3.37,49815.37,500,649,522,0
"970",3.1,48207.17,707,664,478,0
"971",3.22,50446.85,555,552,596,0
"972",3.47,50404.96,459,638,526,0
"973",4,49269.01,764,672,472,0
"974",3.52,49673.6,628,661,627,0
"975",3.11,49736.95,520,587,501,0
"976",4,50492.93,572,662,800,0
"977",3.3,48110.2,540,701,604,0
"978",3.16,50177.67,624,525,655,0
"979",3.01,51934.56,610,437,657,0
"980",3.21,47563.21,507,668,526,0
"981",4,49062.31,619,541,596,0
"982",3.77,51347.72,549,545,519,0
"983",3.71,54047.96,647,658,630,0
"984",3.5,49285.98,645,494,660,0
"985",3.55,51152.11,597,622,590,0
"986",3.66,47597.95,541,777,418,0
"987",3.53,48656.34,565,521,666,0
"988",3.5,50051.59,524,568,558,0
"989",3.78,47474.63,663,636,715,0
"990",3.39,50897.42,702,613,624,0
"991",3.54,52369.2,604,516,563,0
"992",3.14,47430.47,625,616,538,0
"993",4,52188.16,584,574,614,0
"994",3.94,48302.77,616,525,511,0
"995",2.82,48180.35,741,678,648,0
"996",3.37,48205.35,620,728,642,0
"997",3.64,50212.18,700,486,614,0
"998",3.62,49409.25,619,686,677,0
"999",3.72,49907.06,497,618,526,0
"1000",3.29,49568.3,511,641,530,0
